"","UID","SAMPLE_TYPE","TRANSECT","POINT","PARAMETER","RESULT","FLAG","IND","ACTIVE","OPERATION","INSERTION","DEPRECATION","REASON","SITE_ID","SIZE","CHAR","NUM","PARAMRES"
"31190",11782,"CANCOVERW","D","CR","DENSIOM","0",NA,210071,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","0",0,"0"
"31202",11782,"CANCOVERW","G","CL","DENSIOM","0",NA,210218,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","0",0,"0"
"31217",11782,"CANCOVERW","I","CD","DENSIOM","4",NA,210319,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","4",4,"4"
"31225",11782,"CANCOVERW","C","RT","DENSIOM","1",NA,210023,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","1",1,"1"
"31266",11782,"CANCOVERW","J","CL","DENSIOM","15",NA,210368,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","15",15,"15"
"31268",11782,"CANCOVERW","K","CD","DENSIOM","13",NA,210419,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","13",13,"13"
"31303",11782,"CANCOVERW","H","CU","DENSIOM","0",NA,210267,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","0",0,"0"
"31316",11782,"CANCOVERW","C","CR","DENSIOM","0",NA,210021,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","0",0,"0"
"31333",11782,"CANCOVERW","A","CL","DENSIOM","0",NA,209919,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","0",0,"0"
"31350",11782,"CANCOVERW","K","CR","DENSIOM","15",NA,210420,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","15",15,"15"
"31376",11782,"CANCOVERW","K","CL","DENSIOM","17",NA,210418,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","17",17,"17"
"31377",11782,"CANCOVERW","B","RT","DENSIOM","0",NA,209973,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","0",0,"0"
"31400",11782,"CANCOVERW","A","CU","DENSIOM","0",NA,209918,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","0",0,"0"
"31405",11782,"CANCOVERW","B","LF","DENSIOM","0",NA,209972,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","0",0,"0"
"31452",11782,"CANCOVERW","G","CD","DENSIOM","12",NA,210219,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","12",12,"12"
"31469",11782,"CANCOVERW","C","CU","DENSIOM","0",NA,210018,TRUE,"O",2013-10-17,9999-12-31,NA,"HC-SS-8454","SS","0",0,"0"
"31491",11783,"CANCOVERW","I","LF","DENSIOM","1",NA,204399,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","1",1,"1"
"31492",11783,"CANCOVERW","J","CU","DENSIOM","0",NA,204445,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"31532",11783,"CANCOVERW","C","CD","DENSIOM","4",NA,202999,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","4",4,"4"
"31574",11783,"CANCOVERW","K","CU","DENSIOM","0",NA,204495,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"31634",11783,"CANCOVERW","B","CR","DENSIOM","4",NA,202950,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","4",4,"4"
"31635",11783,"CANCOVERW","J","CL","DENSIOM","0",NA,204446,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"31644",11783,"CANCOVERW","J","CR","DENSIOM","0",NA,204448,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"31714",11783,"CANCOVERW","C","CU","DENSIOM","0",NA,202997,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"31715",11783,"CANCOVERW","B","LF","DENSIOM","10",NA,202951,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","10",10,"10"
"31717",11783,"CANCOVERW","J","CD","DENSIOM","0",NA,204447,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"31769",11783,"CANCOVERW","K","LF","DENSIOM","1",NA,204499,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","1",1,"1"
"31807",11783,"CANCOVERW","J","RT","DENSIOM","0",NA,204450,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"31839",11783,"CANCOVERW","I","RT","DENSIOM","3",NA,204400,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","3",3,"3"
"31891",11783,"CANCOVERW","D","RT","DENSIOM","5",NA,203052,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","5",5,"5"
"31937",11783,"CANCOVERW","E","CD","DENSIOM","3",NA,203099,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","3",3,"3"
"31955",11783,"CANCOVERW","H","LF","DENSIOM","17",NA,203251,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","17",17,"17"
"32032",11783,"CANCOVERW","A","LF","DENSIOM","3",NA,202901,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","3",3,"3"
"32039",11783,"CANCOVERW","B","CL","DENSIOM","4",NA,202948,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","4",4,"4"
"32058",11783,"CANCOVERW","E","CL","DENSIOM","0",NA,203098,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32097",11783,"CANCOVERW","J","LF","DENSIOM","2",NA,204449,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","2",2,"2"
"32156",11783,"CANCOVERW","A","CD","DENSIOM","0",NA,202899,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32164",11783,"CANCOVERW","B","CU","DENSIOM","8",NA,202947,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","8",8,"8"
"32169",11783,"CANCOVERW","B","RT","DENSIOM","3",NA,202952,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","3",3,"3"
"32173",11783,"CANCOVERW","D","LF","DENSIOM","5",NA,203051,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","5",5,"5"
"32175",11783,"CANCOVERW","C","LF","DENSIOM","11",NA,203001,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","11",11,"11"
"32176",11783,"CANCOVERW","D","CR","DENSIOM","6",NA,203050,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","6",6,"6"
"32177",11783,"CANCOVERW","D","CD","DENSIOM","1",NA,203049,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","1",1,"1"
"32185",11783,"CANCOVERW","E","CR","DENSIOM","3",NA,203100,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","3",3,"3"
"32191",11783,"CANCOVERW","G","CU","DENSIOM","0",NA,203197,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32215",11783,"CANCOVERW","K","CL","DENSIOM","0",NA,204496,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32219",11783,"CANCOVERW","K","CD","DENSIOM","0",NA,204497,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32278",11783,"CANCOVERW","A","CR","DENSIOM","0",NA,202900,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32463",11783,"CANCOVERW","K","RT","DENSIOM","3",NA,204500,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","3",3,"3"
"32467",11783,"CANCOVERW","K","CR","DENSIOM","2",NA,204498,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","2",2,"2"
"32521",11783,"CANCOVERW","A","CU","DENSIOM","0",NA,202897,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32529",11783,"CANCOVERW","B","CD","DENSIOM","0",NA,202949,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32530",11783,"CANCOVERW","A","RT","DENSIOM","0",NA,202902,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32554",11783,"CANCOVERW","F","LF","DENSIOM","3",NA,203151,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","3",3,"3"
"32561",11783,"CANCOVERW","H","CD","DENSIOM","17",NA,203249,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","17",17,"17"
"32563",11783,"CANCOVERW","H","CL","DENSIOM","17",NA,203248,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","17",17,"17"
"32571",11783,"CANCOVERW","H","RT","DENSIOM","17",NA,203252,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","17",17,"17"
"32657",11783,"CANCOVERW","C","CR","DENSIOM","5",NA,203000,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","5",5,"5"
"32663",11783,"CANCOVERW","D","CL","DENSIOM","2",NA,203048,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","2",2,"2"
"32688",11783,"CANCOVERW","I","CU","DENSIOM","0",NA,204395,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32805",11783,"CANCOVERW","G","LF","DENSIOM","1",NA,203201,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","1",1,"1"
"32811",11783,"CANCOVERW","I","CD","DENSIOM","0",NA,204397,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32813",11783,"CANCOVERW","I","CL","DENSIOM","0",NA,204396,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32884",11783,"CANCOVERW","A","CL","DENSIOM","2",NA,202898,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","2",2,"2"
"32907",11783,"CANCOVERW","C","RT","DENSIOM","5",NA,203002,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","5",5,"5"
"32920",11783,"CANCOVERW","F","CD","DENSIOM","0",NA,203149,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32923",11783,"CANCOVERW","G","CL","DENSIOM","0",NA,203198,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"32931",11783,"CANCOVERW","I","CR","DENSIOM","2",NA,204398,TRUE,"O",2013-09-30,9999-12-31,NA,"HC-SS-8465","SS","2",2,"2"
"32983",11783,"CANCOVERW","C","CL","DENSIOM","8",NA,202998,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","8",8,"8"
"33028",11783,"CANCOVERW","D","CU","DENSIOM","1",NA,203047,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","1",1,"1"
"33055",11783,"CANCOVERW","H","CR","DENSIOM","17",NA,203250,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","17",17,"17"
"33128",11783,"CANCOVERW","F","CL","DENSIOM","2",NA,203148,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","2",2,"2"
"33142",11783,"CANCOVERW","G","CR","DENSIOM","0",NA,203200,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"33164",11783,"CANCOVERW","F","RT","DENSIOM","2",NA,203152,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","2",2,"2"
"33219",11783,"CANCOVERW","G","CD","DENSIOM","0",NA,203199,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"33272",11783,"CANCOVERW","G","RT","DENSIOM","3",NA,203202,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","3",3,"3"
"33279",11783,"CANCOVERW","E","CU","DENSIOM","0",NA,203097,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","0",0,"0"
"33281",11783,"CANCOVERW","F","CU","DENSIOM","12",NA,203147,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","12",12,"12"
"33288",11783,"CANCOVERW","F","CR","DENSIOM","3",NA,203150,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","3",3,"3"
"33292",11783,"CANCOVERW","H","CU","DENSIOM","13",NA,203247,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","13",13,"13"
"33381",11783,"CANCOVERW","E","LF","DENSIOM","2",NA,203101,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","2",2,"2"
"33431",11783,"CANCOVERW","E","RT","DENSIOM","6",NA,203102,TRUE,"O",2013-09-28,9999-12-31,NA,"HC-SS-8465","SS","6",6,"6"
"33454",11799,"CANCOVERW","B","RT","DENSIOM","0",NA,209225,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"33461",11799,"CANCOVERW","E","LF","DENSIOM","0",NA,210477,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"33462",11799,"CANCOVERW","E","CR","DENSIOM","0",NA,210476,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"33470",11799,"CANCOVERW","C","CU","DENSIOM","17",NA,209270,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"33502",11799,"CANCOVERW","B","CU","DENSIOM","16",NA,209220,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","16",16,"16"
"33513",11799,"CANCOVERW","D","RT","DENSIOM","0",NA,209325,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"33528",11799,"CANCOVERW","H","CR","DENSIOM","13",NA,210632,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","13",13,"13"
"33557",11799,"CANCOVERW","E","CU","DENSIOM","0",NA,210473,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"33570",11799,"CANCOVERW","G","CR","DENSIOM","16",NA,210582,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","16",16,"16"
"33588",11799,"CANCOVERW","E","CL","DENSIOM","0",NA,210474,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"33590",11799,"CANCOVERW","H","LF","DENSIOM","17",NA,210633,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"33612",11799,"CANCOVERW","K","RT","DENSIOM","15",NA,210784,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","15",15,"15"
"33663",11799,"CANCOVERW","B","CD","DENSIOM","0",NA,209222,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"33700",11799,"CANCOVERW","H","RT","DENSIOM","17",NA,210634,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"33707",11799,"CANCOVERW","A","RT","DENSIOM","0",NA,209175,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"33710",11799,"CANCOVERW","B","LF","DENSIOM","10",NA,209224,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","10",10,"10"
"33723",11799,"CANCOVERW","XK","CD","DENSIOM","0",NA,210831,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"33731",11799,"CANCOVERW","F","RT","DENSIOM","1",NA,210534,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","1",1,"1"
"33744",11799,"CANCOVERW","XD","LF","DENSIOM","0",NA,210983,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"33798",11799,"CANCOVERW","D","LF","DENSIOM","0",NA,209324,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"33814",11799,"CANCOVERW","G","CL","DENSIOM","15",NA,210580,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","15",15,"15"
"33948",11799,"CANCOVERW","I","CU","DENSIOM","6",NA,210679,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","6",6,"6"
"34043",11799,"CANCOVERW","D","CR","DENSIOM","0",NA,209323,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34050",11799,"CANCOVERW","E","CD","DENSIOM","0",NA,210475,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34057",11799,"CANCOVERW","G","CD","DENSIOM","12",NA,210581,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","12",12,"12"
"34088",11799,"CANCOVERW","XK","CU","DENSIOM","2",NA,210829,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","2",2,"2"
"34089",11799,"CANCOVERW","XK","CR","DENSIOM","1",NA,210832,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","1",1,"1"
"34315",11799,"CANCOVERW","I","CD","DENSIOM","6",NA,210681,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","6",6,"6"
"34391",11799,"CANCOVERW","B","CL","DENSIOM","10",NA,209221,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","10",10,"10"
"34392",11799,"CANCOVERW","B","CR","DENSIOM","0",NA,209223,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34393",11799,"CANCOVERW","A","LF","DENSIOM","0",NA,209174,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34401",11799,"CANCOVERW","C","CL","DENSIOM","11",NA,209271,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","11",11,"11"
"34406",11799,"CANCOVERW","D","CU","DENSIOM","0",NA,209320,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34408",11799,"CANCOVERW","D","CD","DENSIOM","0",NA,209322,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34415",11799,"CANCOVERW","F","CU","DENSIOM","3",NA,210529,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","3",3,"3"
"34431",11799,"CANCOVERW","G","RT","DENSIOM","10",NA,210584,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","10",10,"10"
"34438",11799,"CANCOVERW","I","CL","DENSIOM","13",NA,210680,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","13",13,"13"
"34442",11799,"CANCOVERW","J","CU","DENSIOM","16",NA,210729,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","16",16,"16"
"34443",11799,"CANCOVERW","K","CU","DENSIOM","3",NA,210779,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","3",3,"3"
"34449",11799,"CANCOVERW","K","CL","DENSIOM","2",NA,210780,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","2",2,"2"
"34453",11799,"CANCOVERW","K","CR","DENSIOM","0",NA,210782,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34469",11799,"CANCOVERW","XH","LF","DENSIOM","13",NA,210933,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","13",13,"13"
"34470",11799,"CANCOVERW","XD","CL","DENSIOM","0",NA,210980,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34473",11799,"CANCOVERW","XD","CR","DENSIOM","0",NA,210982,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34478",11799,"CANCOVERW","XD","RT","DENSIOM","0",NA,210984,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34509",11799,"CANCOVERW","A","CL","DENSIOM","0",NA,209171,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34671",11799,"CANCOVERW","G","LF","DENSIOM","10",NA,210583,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","10",10,"10"
"34673",11799,"CANCOVERW","H","CL","DENSIOM","17",NA,210630,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"34781",11799,"CANCOVERW","E","RT","DENSIOM","0",NA,210478,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34807",11799,"CANCOVERW","J","LF","DENSIOM","17",NA,210733,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"34810",11799,"CANCOVERW","J","RT","DENSIOM","17",NA,210734,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"34815",11799,"CANCOVERW","K","CD","DENSIOM","0",NA,210781,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34816",11799,"CANCOVERW","XK","CL","DENSIOM","0",NA,210830,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34831",11799,"CANCOVERW","XD","CU","DENSIOM","2",NA,210979,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","2",2,"2"
"34835",11799,"CANCOVERW","XH","CU","DENSIOM","15",NA,210929,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","15",15,"15"
"34838",11799,"CANCOVERW","XH","CL","DENSIOM","13",NA,210930,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","13",13,"13"
"34874",11799,"CANCOVERW","A","CR","DENSIOM","0",NA,209173,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34880",11799,"CANCOVERW","H","CD","DENSIOM","9",NA,210631,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","9",9,"9"
"34889",11799,"CANCOVERW","C","LF","DENSIOM","7",NA,209274,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","7",7,"7"
"34891",11799,"CANCOVERW","D","CL","DENSIOM","0",NA,209321,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"34909",11799,"CANCOVERW","G","CU","DENSIOM","17",NA,210579,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"35031",11799,"CANCOVERW","F","LF","DENSIOM","0",NA,210533,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"35032",11799,"CANCOVERW","F","CR","DENSIOM","0",NA,210532,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"35083",11799,"CANCOVERW","H","CU","DENSIOM","17",NA,210629,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"35133",11799,"CANCOVERW","C","RT","DENSIOM","17",NA,209275,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"35158",11799,"CANCOVERW","F","CD","DENSIOM","0",NA,210531,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"35170",11799,"CANCOVERW","J","CL","DENSIOM","17",NA,210730,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"35188",11799,"CANCOVERW","XK","RT","DENSIOM","1",NA,210834,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","1",1,"1"
"35189",11799,"CANCOVERW","XJ","CD","DENSIOM","16",NA,210881,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","16",16,"16"
"35191",11799,"CANCOVERW","XJ","LF","DENSIOM","17",NA,210883,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"35199",11799,"CANCOVERW","XH","CD","DENSIOM","11",NA,210931,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","11",11,"11"
"35207",11799,"CANCOVERW","XD","CD","DENSIOM","0",NA,210981,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"35246",11799,"CANCOVERW","A","CD","DENSIOM","0",NA,209172,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"35275",11799,"CANCOVERW","F","CL","DENSIOM","0",NA,210530,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"35281",11799,"CANCOVERW","XH","CR","DENSIOM","16",NA,210932,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","16",16,"16"
"35292",11799,"CANCOVERW","I","RT","DENSIOM","7",NA,210684,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","7",7,"7"
"35299",11799,"CANCOVERW","J","CD","DENSIOM","15",NA,210731,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","15",15,"15"
"35320",11799,"CANCOVERW","XH","RT","DENSIOM","17",NA,210934,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"35322",11799,"CANCOVERW","XJ","RT","DENSIOM","17",NA,210884,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"35364",11799,"CANCOVERW","XJ","CR","DENSIOM","17",NA,210882,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"35435",11799,"CANCOVERW","XJ","CL","DENSIOM","16",NA,210880,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","16",16,"16"
"35448",11799,"CANCOVERW","A","CU","DENSIOM","0",NA,209170,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","0",0,"0"
"35460",11799,"CANCOVERW","C","CD","DENSIOM","17",NA,209272,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"35474",11799,"CANCOVERW","XJ","CU","DENSIOM","15",NA,210879,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","15",15,"15"
"35488",11799,"CANCOVERW","C","CR","DENSIOM","17",NA,209273,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
"35535",11799,"CANCOVERW","K","LF","DENSIOM","8",NA,210783,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","8",8,"8"
"35543",11799,"CANCOVERW","J","CR","DENSIOM","17",NA,210732,TRUE,"O",2013-10-17,9999-12-31,NA,"RS-SS-0001","SS","17",17,"17"
